検証軸,条件,ブロック,3枝パターン,出走数,勝率,市場期待勝率,勝A_E,勝z,複勝率,市場期待複勝率,複勝A_E,複勝z,単勝回収率,勝期待判定,複勝期待判定
ダート馬場状態×含水率階層,稍重×高,母父ブロック,極極極,1786,0.059910414333706606,0.06844754049767147,0.8752749024743219,-1.5214554828417797,0.2116461366181411,0.20894707889955458,1.0129174225971544,0.33218684750898697,55.1231802911534,やや弱,中立
ダート馬場状態×含水率階層,良×低,父ブロック,極地極,873,0.052691867124856816,0.05429475847016085,0.9704779726355178,-0.22215323897768266,0.15578465063001146,0.17214753753837173,0.9049484695375734,-1.515214649960311,89.88545246277205,中立,やや弱
ダート馬場状態×含水率階層,重×高,父ブロック,地極極,1363,0.06236243580337491,0.07107431537992615,0.8774257686481807,-1.3448870361023002,0.20029347028613353,0.21434519878767241,0.9344434651160144,-1.5129242811306998,66.74981658107117,中立,やや弱
ダート馬場状態×含水率階層,稍重×やや高,母父ブロック,極極バ,552,0.08876811594202899,0.07905572666396858,1.1228549744327003,0.9227095349876139,0.2536231884057971,0.23149168896353464,1.095603861811854,1.5099853922795659,65.3623188405797,中立,やや強
競馬場×ダート馬場状態×含水率階層,中山×良×標準,父ブロック,地地地,951,0.060988433228180865,0.06553478326390262,0.9306269158255394,-0.6184535518300099,0.17034700315457413,0.19772248980958165,0.861545913763418,-2.5755122771006778,54.86855941114616,中立,弱
競馬場×ダート馬場状態×含水率階層,阪神×稍重×やや高,母父ブロック,極極極,582,0.1013745704467354,0.07582731248898679,1.3369136676373583,2.515594418554572,0.25601374570446733,0.23112714204156623,1.107674950865033,1.7335948645604953,76.6323024054983,強,やや強
競馬場×ダート馬場状態×含水率階層,東京×良×低,父ブロック,地極極,674,0.08011869436201781,0.06560222307190869,1.221280173298352,1.6504725993990437,0.22106824925816024,0.19521946134894508,1.1324088681046596,2.06273600229975,73.8427299703264,やや強,強
競馬場×ダート馬場状態×含水率階層,中山×良×低,父ブロック,地地地,1568,0.056760204081632654,0.0630799237752987,0.899814087978642,-1.1106228072314153,0.1753826530612245,0.1920173386740782,0.9133688357118172,-2.013527754568465,65.48469387755105,中立,やや弱
競馬場×ダート馬場状態×含水率階層,中山×良×やや低,父ブロック,地バ極,654,0.0672782874617737,0.07874422715053024,0.8543900917734852,-1.1869130587619712,0.2018348623853211,0.22861971302366543,0.8828410276432649,-2.0065390287275955,46.52905198776758,中立,弱
競馬場×ダート馬場状態×含水率階層,京都×良×やや低,母父ブロック,極極地,897,0.0802675585284281,0.0754893284639634,1.0632967620946012,0.5858360316320533,0.2463768115942029,0.22343200829568524,1.1026925527525715,1.995776470430453,62.47491638795986,中立,やや強
競馬場×ダート馬場状態×含水率階層,東京×良×低,父ブロック,地バ極,1501,0.06329113924050633,0.07056249142525353,0.8969515951339431,-1.194150865255814,0.22784810126582278,0.21051749840762474,1.082323811508727,1.9878873337300174,49.65356429047303,中立,やや強
競馬場×ダート馬場状態×含水率階層,阪神×良×標準,父ブロック,極極地,500,0.07,0.0734230320311608,0.9533793152302936,-0.31560679260006486,0.192,0.2222984254792664,0.8637038232999437,-1.96408163121672,53.300000000000004,中立,やや弱
競馬場×ダート馬場状態×含水率階層,中山×良×標準,父ブロック,地バ極,870,0.07471264367816093,0.0690759728684501,1.0816010339868167,0.7081992520356005,0.23218390804597702,0.20988975562715895,1.10621839237557,1.9425200586247013,99.551724137931,中立,やや強
競馬場×ダート馬場状態×含水率階層,中京×良×低,母父ブロック,地極極,618,0.05177993527508091,0.06979766701441605,0.7418576793460195,-1.8992792505824478,0.21844660194174756,0.21209275292194074,1.0299578789575394,0.46703043254463444,38.41423948220065,やや弱,中立
競馬場×ダート馬場状態×含水率階層,阪神×良×標準,父ブロック,地地地,1203,0.06151288445552785,0.07125239796716465,0.8633096739266927,-1.4241319802089396,0.19534497090606817,0.21377628815542893,0.9137822187465431,-1.8959278375867104,57.99667497921862,中立,やや弱
競馬場×ダート馬場状態×含水率階層,東京×良×やや低,父ブロック,地極極,503,0.0775347912524851,0.0591514187331039,1.3107849805315488,1.8752790923348974,0.19284294234592445,0.1832086996611894,1.0525861637714353,0.6634711990598849,79.96023856858847,やや強,中立
競馬場×ダート馬場状態×含水率階層,中山×良×標準,母父ブロック,極極極,964,0.0487551867219917,0.0619729548953596,0.7867171543508631,-1.85240357299762,0.1950207468879668,0.18789589515558183,1.0379191452079644,0.6874168428391976,42.60373443983402,やや弱,中立
競馬場×ダート馬場状態×含水率階層,東京×重×高,母父ブロック,極極極,634,0.08201892744479496,0.065284252265051,1.2563355571846326,1.8440824245687377,0.1829652996845426,0.19412869000238578,0.9424948969793903,-0.859608523400669,150.6466876971609,やや強,中立
競馬場×ダート馬場状態×含水率階層,東京×良×やや低,父ブロック,地バ極,1134,0.06349206349206349,0.07677461929135598,0.8269928796535503,-1.8149740005429271,0.22310405643738976,0.22937133774849042,0.9726762664741798,-0.6064962878432133,38.62433862433862,やや弱,中立
競馬場×ダート馬場状態×含水率階層,東京×良×低,母母父ブロック,極極地,557,0.05206463195691203,0.06984525168834475,0.7454283676895989,-1.8007538475907996,0.1813285457809695,0.20512060129356924,0.8840094297571383,-1.7190161608780863,47.59425493716336,やや弱,やや弱
競馬場×ダート馬場状態×含水率階層,新潟×良×標準,母父ブロック,極極地,895,0.053631284916201116,0.06763240790616387,0.7929820418431869,-1.7760973010707706,0.19664804469273742,0.20691155532215447,0.9503966290648336,-0.8910465623909106,52.692737430167604,やや弱,中立
競馬場×ダート馬場状態×含水率階層,札幌×良×やや低,母母父ブロック,極極極,754,0.08355437665782493,0.07889067795201159,1.05911596689092,0.5087841217270817,0.25862068965517243,0.23577013344574588,1.0969187906689835,1.7390870152977134,67.34748010610083,中立,やや強
競馬場×ダート馬場状態×含水率階層,東京×良×標準,母父ブロック,極極極,835,0.0718562874251497,0.060525811553765824,1.1872007261120139,1.4738592137107045,0.20359281437125748,0.1840935307982869,1.1059205257697846,1.7309602574695966,80.94610778443116,中立,やや強
競馬場×ダート馬場状態×含水率階層,中山×良×標準,母父ブロック,極極地,1116,0.06093189964157706,0.06519451149334968,0.9346170137004949,-0.628193774566155,0.18100358422939067,0.1972556832911147,0.9176089692800447,-1.662647042670381,56.577060931899624,中立,やや弱
競馬場×ダート馬場状態×含水率階層,阪神×稍重×やや高,父ブロック,地地地,555,0.05405405405405406,0.07033271247815473,0.7685478371226361,-1.6391873135756088,0.2018018018018018,0.21361872496002698,0.9446821754018221,-0.8313975004803986,32.000000000000014,やや弱,中立
競馬場×ダート馬場状態×含水率階層,京都×稍重×やや高,母父ブロック,極極極,530,0.05660377358490566,0.07381969078802451,0.7667842140851703,-1.6369876314786398,0.2,0.22286911023122782,0.897387707935384,-1.5356932296154038,35.094339622641506,やや弱,やや弱
競馬場×ダート馬場状態×含水率階層,福島×良×標準,母母父ブロック,地極極,534,0.07303370786516854,0.06891646992281202,1.0597424381569154,0.398639393443775,0.18164794007490637,0.2061039207718728,0.8813415067244855,-1.630102042924261,96.04868913857679,中立,やや弱
競馬場×ダート馬場状態×含水率階層,京都×良×低,母父ブロック,極極極,661,0.08925869894099848,0.07424204955835821,1.202266094106634,1.5944951845054365,0.22995461422087746,0.22145372199692404,1.0383867660805064,0.6338683830741284,77.41301059001513,やや強,中立
競馬場×ダート馬場状態×含水率階層,中山×良×低,母父ブロック,地地地,524,0.0648854961832061,0.06521329227935403,0.9949734772668164,-0.03260459690421415,0.17938931297709923,0.20203493850479884,0.8879123299400925,-1.5634258160618288,53.683206106870216,中立,やや弱
競馬場×ダート馬場状態×含水率階層,京都×良×標準,母父ブロック,極極地,653,0.05972434915773354,0.07457680287811463,0.8008435177268814,-1.5614516391336957,0.20367534456355282,0.22473466153597027,0.9062925281374686,-1.5620326289739725,65.51301684532926,やや弱,やや弱
競馬場×ダート馬場状態×含水率階層,中京×良×低,母父ブロック,極極地,1316,0.08282674772036475,0.07330967423878494,1.1298201578495726,1.4357826523413506,0.20212765957446807,0.2167461741921988,0.9325546821197046,-1.5551569058030317,68.51063829787238,中立,やや弱
競馬場×ダート馬場状態×含水率階層,東京×良×低,父ブロック,地地極,635,0.06299212598425197,0.06671547727849159,0.9441905919566884,-0.409094246081309,0.17795275590551182,0.19787689049006077,0.8993104523969172,-1.5457491274282003,118.70866141732283,中立,やや弱
競馬場×ダート馬場状態×含水率階層,阪神×良×やや高,父ブロック,地地地,532,0.06954887218045112,0.07436018142841043,0.9352972362958616,-0.46094529818663593,0.20112781954887218,0.22370340078534956,0.8990825300052575,-1.544283149202633,47.067669172932334,中立,やや弱
競馬場×ダート馬場状態×含水率階層,阪神×良×やや低,母父ブロック,極極地,1163,0.07222699914015478,0.0718870516796913,1.0047289108750515,0.04865606267878261,0.2295786758383491,0.21467572881611896,1.069420735657524,1.5062485128491665,67.22269991401548,中立,やや強
競馬場×芝馬場状態×クッション値階層,新潟×良×標準,父ブロック,地地地,792,0.10101010101010101,0.07795637749963022,1.2957259463548076,2.595263570106869,0.24368686868686867,0.23016287745975447,1.0587583513743608,1.0778587251200769,129.28030303030303,強,中立
競馬場×芝馬場状態×クッション値階層,札幌×良×低,父ブロック,極極地,530,0.05471698113207547,0.07925431962450305,0.6903974621360401,-2.234515184157804,0.2169811320754717,0.23684770099145386,0.9161209130051932,-1.265744445786029,41.41509433962264,弱,中立
競馬場×芝馬場状態×クッション値階層,中山×良×高,母母父ブロック,地極極,1192,0.07130872483221476,0.0768589026010357,0.927787444512041,-0.7775876708172823,0.20469798657718122,0.22623558749792042,0.9048001193846783,-2.1593976951608744,66.08221476510067,中立,やや弱
競馬場×芝馬場状態×クッション値階層,福島×良×やや低,父ブロック,地バ極,922,0.09761388286334056,0.07978875236012353,1.2234040510216775,2.148826976393813,0.25379609544468545,0.23518848044622026,1.079117884358797,1.5998071980825752,134.64208242950104,強,やや強
競馬場×芝馬場状態×クッション値階層,新潟×良×標準,母母父ブロック,極極極,1358,0.07216494845360824,0.06621657864472105,1.0898320319568702,0.9444749375183943,0.21944035346097202,0.2004450619616756,1.094765574733531,2.06448600079976,104.55817378497791,中立,やや強
競馬場×芝馬場状態×クッション値階層,札幌×良×低,父ブロック,地地地,1207,0.09693454846727423,0.08189899832067299,1.1835864962319809,2.049686465305351,0.2593206296603148,0.24672669976048914,1.051044049598407,1.2147221574152491,98.76553438276721,強,中立
競馬場×芝馬場状態×クッション値階層,新潟×良×やや高,母父ブロック,極極地,685,0.0905109489051095,0.07178962007710504,1.2607804416278698,2.025630818912467,0.23941605839416058,0.21564275130601826,1.110243942558522,1.7947028067214732,82.56934306569342,強,やや強
競馬場×芝馬場状態×クッション値階層,中京×良×高,父ブロック,極極地,762,0.07086614173228346,0.09029976072387569,0.784787702250756,-2.018735326287805,0.24015748031496062,0.2632315450415657,0.9123430866807337,-1.7730749455232229,49.94750656167978,弱,やや弱
競馬場×芝馬場状態×クッション値階層,函館×良×低,父ブロック,地地地,1065,0.08169014084507042,0.07908306614664355,1.0329662824857166,0.3374720893066132,0.2140845070422535,0.23596772005945893,0.9072618364423266,-1.9825759430104537,77.83098591549296,中立,やや弱
競馬場×芝馬場状態×クッション値階層,中京×良×やや高,母父ブロック,極極地,728,0.08928571428571429,0.07166815688562382,1.2458212707800838,1.9732405308128274,0.23901098901098902,0.21861087761445558,1.0933170005955113,1.5891560653555152,100.76923076923072,やや強,やや強
競馬場×芝馬場状態×クッション値階層,札幌×良×低,母父ブロック,極極地,1079,0.0871177015755329,0.07984186646107695,1.0911280689812397,0.9506971959850418,0.2632066728452271,0.24207918329197756,1.087275119099221,1.9467832230320725,68.76737720111213,中立,やや強
競馬場×芝馬場状態×クッション値階層,新潟×良×標準,母父ブロック,極極極,647,0.0695517774343122,0.06984710929762304,0.9957717382110631,-0.031631702644161895,0.23493044822256567,0.20909577726906886,1.1235542452885225,1.9284653898260387,133.8794435857805,中立,やや強
競馬場×芝馬場状態×クッション値階層,中山×良×高,父ブロック,地極地,503,0.03777335984095427,0.05553249634418237,0.6802028060622461,-1.8616102108648467,0.15904572564612326,0.17185274317100557,0.9254767931627462,-0.9215486753549431,44.93041749502982,やや弱,中立
競馬場×芝馬場状態×クッション値階層,阪神×良×標準,母母父ブロック,地極極,648,0.08487654320987655,0.09095737822696763,0.9331463248432967,-0.5788778222567236,0.24845679012345678,0.2747611306130559,0.9042646955524313,-1.8257115894208003,42.561728395061735,中立,やや弱
競馬場×芝馬場状態×クッション値階層,東京×良×標準,父ブロック,極極地,747,0.07764390896921017,0.09544754131973518,0.8134720695330908,-1.8184919251199214,0.2543507362784471,0.27630806208881253,0.920533169953949,-1.6879069683370467,81.40562248995982,やや弱,やや弱
競馬場×芝馬場状態×クッション値階層,函館×良×低,母母父ブロック,極極極,1858,0.07427341227125941,0.07645368884376191,0.9714823888098059,-0.38055225552486066,0.21420882669537136,0.22907337216973053,0.9351101119542372,-1.8106686861767558,87.9171151776103,中立,やや弱
競馬場×芝馬場状態×クッション値階層,阪神×良×やや高,父ブロック,極極地,781,0.0973111395646607,0.10003338829673482,0.9727865987704128,-0.27615509376012104,0.2676056338028169,0.2913263476397901,0.9185768330631645,-1.8055040024961893,62.829705505761844,中立,やや弱
競馬場×芝馬場状態×クッション値階層,福島×良×やや低,父ブロック,地地地,937,0.054429028815368194,0.06817102161213742,0.7984188520020279,-1.7776791941108239,0.19850586979722518,0.20779899243808697,0.9552783075036774,-0.8205547507577188,44.88794023479189,やや弱,中立
競馬場×芝馬場状態×クッション値階層,京都×良×高,母父ブロック,極極極,877,0.046750285062713795,0.06002093209269934,0.7788996843719506,-1.7546934866298678,0.17217787913340935,0.1885692198075553,0.9130752055352714,-1.4642674352430505,67.94754846066135,やや弱,中立
競馬場×芝馬場状態×クッション値階層,小倉×良×標準,母母父ブロック,地極極,558,0.0931899641577061,0.08045989170916476,1.1582163756142778,1.1894573480134163,0.26523297491039427,0.23901358502939374,1.1096983247951204,1.7481182951284826,73.83512544802868,中立,やや強
競馬場×芝馬場状態×クッション値階層,福島×良×やや低,母母父ブロック,地極極,782,0.07672634271099744,0.072215067843034,1.062469994181396,0.5236543065695254,0.19437340153452684,0.21587544701164013,0.9003960581216359,-1.7442370052733565,60.31969309462916,中立,やや弱
競馬場×芝馬場状態×クッション値階層,新潟×良×やや高,母父ブロック,極極極,666,0.06906906906906907,0.06233702849635194,1.107994248925598,0.7589492229772006,0.16966966966966968,0.19222834305156425,0.8826464764572032,-1.7273421732997296,70.96096096096095,中立,やや弱
競馬場×芝馬場状態×クッション値階層,新潟×良×やや高,父ブロック,地地地,755,0.0913907284768212,0.07653533475075892,1.1940985007047997,1.6499906878967563,0.23973509933774834,0.22411638803243691,1.069690179475188,1.2295470861604585,102.94039735099341,やや強,中立
競馬場×芝馬場状態×クッション値階層,中京×良×高,父ブロック,地バ極,1026,0.08771929824561403,0.08264953387632247,1.06134050770181,0.6354864760917279,0.2651072124756335,0.24666739251396733,1.0747558068933738,1.6468245309090705,85.26315789473689,中立,やや強
競馬場×芝馬場状態×クッション値階層,東京×良×やや低,父ブロック,極極地,757,0.09247027741083223,0.09301259629227376,0.9941694038973238,-0.055951071710518455,0.24966974900924702,0.2705216970737148,0.9229194985465959,-1.6137942822169398,74.87450462351389,中立,やや弱
競馬場×芝馬場状態×クッション値階層,中山×良×高,父ブロック,地バ極,1390,0.07841726618705036,0.06837654419928633,1.1468445371924607,1.6007632367507802,0.220863309352518,0.20701581704292257,1.066890986917798,1.5364047901586986,77.73381294964027,やや強,やや強
競馬場×芝馬場状態×クッション値階層,新潟×稍重×やや低,母母父ブロック,極極極,834,0.07793764988009592,0.07094465555031884,1.098569712905536,0.8385780270320946,0.23261390887290168,0.21322307021723827,1.0909415601037327,1.596439952983764,120.1199040767386,中立,やや強
競馬場×芝馬場状態×クッション値階層,小倉×重×低,母母父ブロック,極極極,615,0.07804878048780488,0.06635500762114135,1.1762304502085201,1.231611819721276,0.22439024390243903,0.2021849741653376,1.1098265082693186,1.5864550391159447,119.5609756097561,中立,やや強
競馬場×芝馬場状態×クッション値階層,中京×良×高,父ブロック,地地地,1429,0.0867739678096571,0.07655011369656205,1.1335576607191142,1.5677646955428748,0.21833449965010496,0.22931878449232407,0.9521003703794411,-1.1919688954180532,61.63051084674594,やや強,中立
