場所,R,クラスコード,クラス名,芝ダ,グレードコード,距離,馬場状態,レースID(新),馬番,枠番,馬名,性別,年齢,斤量,確定着順,単勝オッズ,調教師,調教師コード,所属,父馬名,コースID
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,5,4,ソムリエ,牡,5,58,13,114.8,相沢郁,CX01020,美,ルーラーシップ,札幌ダ1700
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,6,4,リアライズカミオン,牡,3,55,2,4,堀宣行,CX01070,美,American Pharoah,札幌ダ1700
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,7,5,ベンヌ,牡,3,55,1,2.4,久保田貴,CX01067,美,パイロ,札幌ダ1700
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,8,5,サンドブラスト,牡,4,58,9,16.3,鈴木慎太,CX01179,美,モーニン,札幌ダ1700
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,9,6,サンダーバース,セ,4,58,14,162.1,井上智史,CX01214,栗,サンダースノー,札幌ダ1700
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,10,6,タイセイミッション,セ,4,58,3,6.2,伊藤圭三,CX01023,美,キタサンブラック,札幌ダ1700
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,11,7,ファイントパーズ,牝,4,56,12,134,鈴木伸尋,CX01026,美,タリスマニック,札幌ダ1700
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,12,7,オールマキシマム,牝,5,56,5,13,奥平雅士,CX01074,美,ホッコータルマエ,札幌ダ1700
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,13,8,ポルポラジール,牡,4,58,10,27.5,新谷功一,CX01172,栗,シニスターミニスター,札幌ダ1700
札幌,3,43,2勝,ダ,E,1700,重,2.02508E+17,14,8,ナリタヒカリ,牝,3,53,11,14.1,荒川義之,CX01095,栗,ルヴァンスレーヴ,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,1,1,リポジノ,牝,3,52,2,19.3,中村直也,CX01186,栗,モズアスコット,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,2,2,ハローエンジェル,牝,3,52,4,8,田中克典,CX01180,栗,レイデオロ,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,3,3,スフレ,牝,3,55,5,15.9,野中賢二,CX01098,栗,ルヴァンスレーヴ,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,4,3,アラマンダ,牝,3,55,8,165.7,平田修,CX01082,栗,レイデオロ,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,5,4,アクセルギア,牝,3,52,12,24,河嶋宏樹,CX01198,栗,モーニン,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,6,4,ユージュアーナ,牝,3,55,1,4.2,奥村豊,CX01146,栗,リアルスティール,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,7,5,フィエールガール,牝,3,52,10,122.7,土田稔,CX00417,美,フィエールマン,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,8,5,ベルシャイニー,牝,3,52,6,154.8,高橋文雅,CX01134,美,ビーチパトロール,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,9,6,スマートイザナミ,牝,3,55,9,4.8,谷潔,CX00431,栗,ルヴァンスレーヴ,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,11,7,プロピエダッド,牝,3,55,7,135.3,武藤善則,CX01064,美,ルヴァンスレーヴ,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,12,7,ゴールドサニーデイ,牝,3,52,13,49.2,渡辺薫彦,CX01155,栗,トーセンラー,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,13,8,ペイシャキセキ,牝,3,54,11,6.2,吉田直弘,CX01101,栗,オーヴァルエース,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,14,8,カスバートテソーロ,牝,3,55,3,3.6,畠山吉宏,CX01048,美,ゴールドアクター,札幌ダ1700
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,1,1,タイセイアビリティ,牡,3,57,1,5.7,小林真也,CX01185,栗,フォーウィールドライブ,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,2,2,ジェンダアネモス,牝,3,52,12,6.1,伊坂重信,CX01177,美,タワーオブロンドン,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,3,3,ステラノヴァ,牡,3,57,3,2,千田輝彦,CX01120,栗,ベストウォーリア,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,4,4,ウェカピポ,牡,3,56,10,154.8,矢嶋大樹,CX01202,美,ルーラーシップ,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,5,5,フルグライト,牡,3,57,7,59.2,堀内岳志,CX01189,美,オーヴァルエース,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,6,5,セイルロケット,牡,3,55,2,24.6,橋口慎介,CX01154,栗,スワーヴリチャード,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,7,6,タイセイルヴァン,牡,3,57,6,25.8,新開幸一,CX01116,美,ルヴァンスレーヴ,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,8,6,リュウジンオー,牡,3,57,5,14.7,野中賢二,CX01098,栗,ミッキーアイル,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,9,7,バーミーズルビー,牝,3,52,9,11,小林真也,CX01185,栗,ブリックスアンドモルタル,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,10,7,コッコラーレ,牝,3,52,8,14.3,鈴木孝志,CX01111,栗,タワーオブロンドン,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,11,8,エレレラナキラ,牡,3,54,11,15.1,牧光二,CX01106,美,ノーブルミッション,札幌ダ1000
札幌,4,7,未勝利,ダ,,1000,稍,2.02508E+17,12,8,ブラックエンパイア,牡,3,57,4,40.6,松永康利,CX01093,美,ゴールドドリーム,札幌ダ1000
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,1,1,ミユンガー,牡,3,54,10,241.8,岡田稲男,CX01066,栗,ニューイヤーズデイ,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,2,2,ミッキーキャンディ,牝,3,55,14,28,国枝栄,CX00399,美,ミッキーロケット,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,3,3,トーセンアーロン,牡,3,57,13,351.6,小笠倫弘,CX01076,美,Highland Reel,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,4,3,ファンタズマ,牡,3,54,9,11.9,上原佑紀,CX01192,美,ハービンジャー,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,5,4,カワキタホクレア,牝,3,55,5,94.6,伊坂重信,CX01177,美,サトノダイヤモンド,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,6,4,ヴィータレヴィス,牡,3,57,11,53.2,池添学,CX01144,栗,モーリス,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,7,5,メイショウゲキハ,牡,3,57,6,3.4,藤原英昭,CX01055,栗,トランセンド,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,8,5,サトミノエンジェル,牡,3,57,1,1.8,鈴木伸尋,CX01026,美,マインドユアビスケッツ,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,9,6,ボールドハーテッド,牡,3,54,4,38.9,鈴木孝志,CX01111,栗,マジェスティックウォリアー,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,10,6,タイキインドラ,牡,3,57,2,12.8,大竹正博,CX01102,美,サンダースノー,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,11,7,ハイラブソング,牝,3,52,3,43.4,荒川義之,CX01095,栗,ホッコータルマエ,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,12,7,タカイチナダル,牝,3,52,12,49.5,尾形和幸,CX01141,美,ナダル,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,13,8,エルフェニックス,牡,3,54,8,13,浜田多実,CX01138,栗,マジェスティックウォリアー,札幌ダ1700
札幌,4,7,未勝利,ダ,,1700,稍,2.02508E+17,14,8,エスタア,牡,3,57,7,27.4,須貝尚介,CX01105,栗,モーリス,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,1,1,コンティオ,牝,3,53,6,5.3,和田勇介,CX01165,美,ダノンレジェンド,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,2,2,ライラックデューン,牝,3,50,4,27.4,緒方努,CX01193,栗,コパノリッキー,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,3,3,ジーティーレイナ,牝,3,53,9,242.3,天間昭一,CX01090,美,ドレフォン,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,4,4,レーヴドレフォン,牝,4,53,7,13,矢作芳人,CX01075,栗,ドレフォン,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,5,4,ペタルブランシュ,牝,3,53,12,103.4,村田一誠,CX01190,美,シルバーステート,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,6,5,メイショウハマギク,牝,3,51,11,59.3,藤岡健一,CX01062,栗,マインドユアビスケッツ,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,7,5,ガールズデイアウト,牝,3,53,5,11.5,吉村圭司,CX01130,栗,ニューイヤーズデイ,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,8,6,サウンドルーチェ,牝,3,50,2,3.9,渡辺薫彦,CX01155,栗,ミッキーアイル,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,9,6,メラヴィリオーザ,牝,5,53,8,128.3,秋山真一,CX01212,栗,ディーマジェスティ,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,10,7,レディオンステージ,牝,3,53,13,108.8,西園正都,CX01028,栗,エピファネイア,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,11,7,タイヨウフレア,牝,3,53,1,7.2,杉浦宏昭,CX01008,美,ドレフォン,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,12,8,カポレイラ,牝,3,53,10,6.6,中舘英二,CX01153,美,アドマイヤマーズ,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,13,8,タマモジャスミン,牝,3,50,3,3.6,大橋勇樹,CX01065,栗,タワーオブロンドン,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,1,1,ノロシ,牡,3,52,11,212.4,高木登,CX01088,美,ウインブライト,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,2,2,ローズマイスター,牡,3,52,3,3.8,黒岩陽一,CX01133,美,ドレフォン,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,3,3,レボルシオン,牡,4,58,4,37.6,蛯名正義,CX01191,美,キタサンブラック,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,4,4,ミッションルース,牡,4,58,8,15.1,平田修,CX01082,栗,リアルスティール,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,5,5,メイショウマジック,牡,5,58,5,22.2,四位洋文,CX01184,栗,ホッコータルマエ,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,6,5,ジュンラトゥール,牡,4,55,6,9.4,浜田多実,CX01138,栗,パイロ,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,7,6,ザハント,牡,3,55,10,3.8,田中克典,CX01180,栗,マジェスティックウォリアー,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,8,6,デルマムーン,牡,3,55,12,28.9,鹿戸雄一,CX01097,美,マインドユアビスケッツ,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,9,7,サイモンカーチス,牡,6,55,9,288.6,根本康広,CX01029,美,コパノリッキー,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,10,7,エポカリーナ,牡,3,52,7,74.6,土田稔,CX00417,美,エポカドーロ,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,11,8,アイオリア,牡,3,55,1,4.4,奥村武,CX01145,美,リアルスティール,札幌ダ1700
札幌,4,23,1勝,ダ,,1700,稍,2.02508E+17,12,8,ブレイジングスター,牡,3,52,2,4.7,高橋康之,CX01135,栗,モーニン,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,1,1,ウルヴァリン,牡,2,55,7,277.8,伊藤伸一,CX01031,美,ベストウォーリア,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,2,2,ステイフリー,牝,2,52,9,12.5,高橋義忠,CX01129,栗,ガルボ,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,3,3,ユニゾン,牡,2,55,2,4.6,菊川正達,CX01052,美,サンダースノー,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,4,4,ユウトザケンケン,牡,2,55,5,7.3,小崎憲,CX01085,栗,アメリカンペイトリオット,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,5,5,リピース,牝,2,52,1,2.4,前川恭子,CX01210,栗,サンダースノー,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,6,6,ジェネチェン,牝,2,55,3,6.4,角田晃一,CX01121,栗,サトノダイヤモンド,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,7,7,ホーリーデイ,牡,2,55,10,50.1,牧光二,CX01106,美,クリソベリル,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,8,7,テンバコウクウ,牡,2,55,8,45.4,柄崎将寿,CX01208,美,ハッピースプリント,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,9,8,ティブロン,牡,2,55,6,5.3,矢嶋大樹,CX01202,美,リオンディーズ,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,10,8,タイガーゲイト,牡,2,54,4,40.5,大和田成,CX01124,美,リオンディーズ,札幌ダ1700
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,1,1,リュウジンオー,牡,3,57,4,8.8,野中賢二,CX01098,栗,ミッキーアイル,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,2,2,サツキレジーナ,牝,3,55,1,5.4,石栗龍彦,CX01043,美,リオンディーズ,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,3,3,プレインコート,牝,3,52,6,75.2,吉岡辰弥,CX01176,栗,ロードカナロア,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,4,4,メイショウルーチェ,牝,3,52,12,143.7,飯田祐史,CX01139,栗,ダノンレジェンド,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,5,5,ウインボニータ,牝,3,52,10,90.6,奥平雅士,CX01074,美,イスラボニータ,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,6,5,テーオーテバルディ,牝,3,52,2,11.4,藤野健太,CX01200,栗,コパノリッキー,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,7,6,シンフォニーシーズ,牝,3,55,7,3.3,清水英克,CX01080,美,マクフィ,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,8,6,ハナヒラク,牝,3,55,11,397.6,萱野浩二,CX01024,美,サングラス,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,9,7,スフレ,牝,3,52,8,17.1,野中賢二,CX01098,栗,ルヴァンスレーヴ,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,10,7,ブラックエンパイア,牡,3,57,5,12.7,松永康利,CX01093,美,ゴールドドリーム,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,11,8,セイルロケット,牡,3,55,3,2.6,橋口慎介,CX01154,栗,スワーヴリチャード,札幌ダ1000
札幌,5,7,未勝利,ダ,,1000,良,2.02509E+17,12,8,ロアヴィヴィエンヌ,セ,3,57,9,66.2,本間忍,CX01056,美,ノーブルミッション,札幌ダ1000
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,1,1,ライラックデューン,牝,3,52,1,9.7,緒方努,CX01193,栗,コパノリッキー,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,2,2,キープオントップ,牡,3,57,4,5,西田雄一,CX01187,美,デクラレーションオブウォー,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,3,3,グランシャット,牝,3,52,7,58.7,宮田敬介,CX01175,美,ルヴァンスレーヴ,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,4,3,トモジャイブ,牡,3,57,11,35.4,大根田裕,CX01032,栗,シャンハイボビー,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,5,4,ノックシュライン,牡,3,57,12,157.7,高橋文雅,CX01134,美,Omaha Beach,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,6,4,ドルチェリターン,牡,3,57,9,12.4,池添学,CX01144,栗,ハービンジャー,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,7,5,タイキインドラ,牡,3,57,2,6,大竹正博,CX01102,美,サンダースノー,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,8,5,シヴァールバーニ,牡,3,54,6,64.3,池江泰寿,CX01071,栗,サトノダイヤモンド,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,9,6,マーゴットコマチ,牝,3,55,13,24,伊坂重信,CX01177,美,レイデオロ,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,10,6,アースグレーザー,牡,3,57,3,10.5,中村直也,CX01186,栗,サングレーザー,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,11,7,オキョンピー,牡,3,57,8,16.3,高柳瑞樹,CX01118,美,ファインニードル,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,12,7,アックアヴィリーレ,セ,3,55,14,177.3,佐々木晶,CX00429,栗,ドレフォン,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,13,8,タイセイバンクール,牡,3,54,10,83.5,西村真幸,CX01148,栗,サンダースノー,札幌ダ1700
札幌,5,7,未勝利,ダ,,1700,良,2.02509E+17,14,8,ビービーバザーク,牡,3,57,5,2.3,武幸四郎,CX01160,栗,シニスターミニスター,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,1,1,ルージュミラージュ,牝,3,50,1,5.3,武幸四郎,CX01160,栗,リアルスティール,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,2,2,ネトル,牝,3,50,11,63.5,高橋康之,CX01135,栗,マジェスティックウォリアー,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,3,3,ケープウィッカム,牝,4,56,3,3.2,中舘英二,CX01153,美,ドレフォン,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,4,3,カンバーランド,牝,4,56,14,46.7,高橋義忠,CX01129,栗,ドゥラメンテ,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,5,4,ザハーフェル,牝,4,53,13,367.4,本間忍,CX01056,美,サトノクラウン,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,6,4,メイショウマヒロ,牝,3,53,7,131.5,飯田祐史,CX01139,栗,ダノンレジェンド,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,7,5,カンカール,牝,4,55,8,354.7,藤野健太,CX01200,栗,シャンハイボビー,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,8,5,ヒットミー,牝,3,50,10,5.4,鹿戸雄一,CX01097,美,シニスターミニスター,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,9,6,レディゴディヴァ,牝,3,53,5,12.2,小崎憲,CX01085,栗,ルヴァンスレーヴ,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,10,6,レーヴドレフォン,牝,4,53,2,8.3,矢作芳人,CX01075,栗,ドレフォン,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,11,7,サンピノン,牝,3,51,12,278.2,谷潔,CX00431,栗,アジアエクスプレス,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,12,7,ウィンターサン,牝,3,53,9,18.5,加藤征弘,CX01059,美,サンダースノー,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,13,8,セージグリーン,牝,4,56,6,14.4,菊川正達,CX01052,美,ディーマジェスティ,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,14,8,ユウェンタース,牝,3,53,4,5.2,宮徹,CX01018,栗,マインドユアビスケッツ,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,1,1,サザンブラック,牡,3,52,11,155,根本康広,CX01029,美,ブラックタイド,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,2,2,ベイラム,牡,3,55,5,3.5,武英智,CX01161,栗,サートゥルナーリア,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,3,3,メイショウツヨキ,牡,3,55,1,20.7,飯田祐史,CX01139,栗,アドマイヤマーズ,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,4,3,レボルシオン,牡,4,58,4,14.2,蛯名正義,CX01191,美,キタサンブラック,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,5,4,ショウナンアトレ,牡,3,52,8,95.8,梅田智之,CX01084,栗,ショウナンバッハ,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,6,4,マナエトレ,牡,3,55,2,4.5,清水久詞,CX01110,栗,モズアスコット,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,7,5,ハミルトン,牡,3,55,6,10,高野友和,CX01117,栗,キズナ,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,8,5,ローズマイスター,牡,3,52,3,3.3,黒岩陽一,CX01133,美,ドレフォン,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,9,6,クールシェルタ,牡,6,55,10,70.6,高橋文雅,CX01134,美,アポロキングダム,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,10,6,セイウンビッグバン,牡,3,55,13,218,萱野浩二,CX01024,美,アドマイヤマーズ,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,11,7,ドバイミッション,牡,3,54,7,108.4,辻野泰之,CX01183,栗,ダイワメジャー,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,12,7,マシュー,牡,4,58,14,6.3,尾形和幸,CX01141,美,ジャスタウェイ,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,13,8,ニコ,牝,3,53,12,299.1,大和田成,CX01124,美,ダノンバラード,札幌ダ1700
札幌,5,23,1勝,ダ,,1700,良,2.02509E+17,14,8,ヴェラグエリエロ,牡,5,58,9,35.2,辻哲英,CX01182,美,レッドファルクス,札幌ダ1700
札幌,6,7,未勝利,ダ,,1700,稍,2.02509E+17,1,1,キタノホウセキ,牝,3,52,5,7.8,畑端省吾,CX01188,栗,ロジャーバローズ,札幌ダ1700
札幌,6,7,未勝利,ダ,,1700,稍,2.02509E+17,2,2,アンタンシオン,牝,3,55,8,9.4,杉山佳明,CX01178,栗,ワールドエース,札幌ダ1700
札幌,6,7,未勝利,ダ,,1700,稍,2.02509E+17,3,3,メルシーボクアスク,牝,3,53,14,230.9,蛯名正義,CX01191,美,シルバーステート,札幌ダ1700
札幌,6,7,未勝利,ダ,,1700,稍,2.02509E+17,4,3,ビスケットマリー,牝,3,52,3,83.2,和田雄二,CX01143,美,マインドユアビスケッツ,札幌ダ1700
札幌,6,7,未勝利,ダ,,1700,稍,2.02509E+17,5,4,ピンクパラダイス,牝,3,55,11,29,大久保龍,CX01058,栗,マクフィ,札幌ダ1700
札幌,6,7,未勝利,ダ,,1700,稍,2.02509E+17,6,4,メレサンク,牝,3,52,7,35,田中克典,CX01180,栗,ドレフォン,札幌ダ1700
札幌,6,7,未勝利,ダ,,1700,稍,2.02509E+17,7,5,カワキタホクレア,牝,3,55,6,154,伊坂重信,CX01177,美,サトノダイヤモンド,札幌ダ1700
